start_id,start_vertex_type,end_id,end_vertex_type,joinDate
274877907179,Forum,10995116277795,Person,1289745615902
343597383916,Forum,4398046511125,Person,1289726373892
274877907181,Forum,151,Person,1289337664637
274877907181,Forum,4398046511286,Person,1289307216871
274877907181,Forum,8796093022249,Person,1289893986065
274877907181,Forum,8796093022364,Person,1288088202300
274877907183,Forum,151,Person,1286639760105
274877907183,Forum,154,Person,1289047751994
274877907183,Forum,4398046511125,Person,1287982370300
240,Forum,144,Person,1263839084216
240,Forum,2199023255581,Person,1274291729125
240,Forum,2199023255613,Person,1274151759488
240,Forum,2199023255616,Person,1267703824666
240,Forum,2199023255630,Person,1269568547296
240,Forum,2199023255747,Person,1271251063852
240,Forum,2199023255757,Person,1271948646215
240,Forum,4398046511226,Person,1276121503904
240,Forum,4398046511232,Person,1274265503451
240,Forum,4398046511269,Person,1273707035363
240,Forum,4398046511317,Person,1277185954756
240,Forum,4398046511334,Person,1277216268850
240,Forum,6597069766675,Person,1280870795928
240,Forum,6597069766709,Person,1280112692970
240,Forum,8796093022233,Person,1289393600200
240,Forum,8796093022391,Person,1283840317352
240,Forum,8796093022405,Person,1286711154352
240,Forum,8796093022415,Person,1286482517407
240,Forum,8796093022453,Person,1286400715568
240,Forum,10995116277892,Person,1289051099136
206158430449,Forum,4398046511147,Person,1279239199524
206158430449,Forum,10995116277919,Person,1290468545669
206158430455,Forum,4398046511147,Person,1284379778931
68719476986,Forum,4398046511328,Person,1275250772593
68719476986,Forum,6597069766748,Person,1282439206706
68719476986,Forum,6597069766770,Person,1279351956859
68719476987,Forum,4398046511147,Person,1277371263026
68719476987,Forum,4398046511334,Person,1276222749136
68719476988,Forum,42,Person,1270623319198
68719476988,Forum,74,Person,1271012518682
68719476988,Forum,95,Person,1269067968543
68719476988,Forum,137,Person,1269521253027
68719476988,Forum,144,Person,1269180406013
68719476988,Forum,151,Person,1269006599280
68719476988,Forum,2199023255617,Person,1271421071479
68719476988,Forum,2199023255634,Person,1269586909317
68719476988,Forum,2199023255713,Person,1272375911218
68719476988,Forum,2199023255714,Person,1271413437957
68719476988,Forum,2199023255731,Person,1271946504396
68719476988,Forum,4398046511107,Person,1276815517499
68719476988,Forum,4398046511114,Person,1279709383738
68719476988,Forum,4398046511221,Person,1279240214284
68719476988,Forum,4398046511240,Person,1278305971844
68719476988,Forum,4398046511298,Person,1274768987921
68719476988,Forum,4398046511328,Person,1275507715155
68719476988,Forum,4398046511334,Person,1277232199000
68719476988,Forum,4398046511352,Person,1276952593328
68719476988,Forum,6597069766657,Person,1280515020766
68719476988,Forum,6597069766754,Person,1283660579282
68719476988,Forum,6597069766760,Person,1278196825422
68719476988,Forum,6597069766776,Person,1280758794784
68719476988,Forum,6597069766888,Person,1280059534840
68719476988,Forum,6597069766897,Person,1285045824464
68719476988,Forum,8796093022249,Person,1284358737839
68719476988,Forum,8796093022277,Person,1283520079052
68719476988,Forum,8796093022327,Person,1286356037391
68719476988,Forum,10995116278010,Person,1288900082944
137438953725,Forum,60,Person,1276998642056
137438953725,Forum,4398046511114,Person,1278998923234
137438953725,Forum,6597069766770,Person,1279227692856
137438953725,Forum,6597069766862,Person,1283463864184
137438953725,Forum,8796093022391,Person,1283116086070
206158430462,Forum,4398046511114,Person,1281105934941
206158430462,Forum,6597069766770,Person,1285056410206
206158430462,Forum,6597069766862,Person,1285510152828
206158430462,Forum,8796093022391,Person,1286441982123
274877907200,Forum,4398046511114,Person,1290112389723
274877907200,Forum,6597069766770,Person,1284815561569
274877907200,Forum,6597069766862,Person,1286158181292
274877907201,Forum,60,Person,1288152738860
274877907201,Forum,6597069766770,Person,1288041653991
274877907201,Forum,6597069766862,Person,1289803403903
137438953731,Forum,60,Person,1277749627417
137438953731,Forum,6597069766862,Person,1285115027673
274877907204,Forum,2199023255630,Person,1285006712398
274877907204,Forum,4398046511147,Person,1284461269739
274877907204,Forum,4398046511334,Person,1285518220769
274877907205,Forum,2199023255630,Person,1289489322252
274877907205,Forum,4398046511334,Person,1287115406022
137438953737,Forum,2199023255694,Person,1274974330222
137438953737,Forum,4398046511193,Person,1278777902244
137438953737,Forum,4398046511240,Person,1279856747882
137438953737,Forum,4398046511298,Person,1275950995064
137438953737,Forum,6597069766723,Person,1280908595445
137438953737,Forum,6597069766776,Person,1281681950915
206158430474,Forum,4398046511334,Person,1283190343996
206158430474,Forum,8796093022358,Person,1289796829473
274877907211,Forum,4398046511328,Person,1286754182851
137438953740,Forum,151,Person,1276628505371
137438953740,Forum,2199023255634,Person,1276017310369
137438953740,Forum,4398046511240,Person,1279627057316
206158430478,Forum,151,Person,1285160321800
206158430478,Forum,2199023255634,Person,1283662165515
137438953743,Forum,4398046511240,Person,1280308665544
274877907216,Forum,4398046511240,Person,1288708391739
274877907219,Forum,151,Person,1286975648128
274877907219,Forum,2199023255634,Person,1287460880074
274877907220,Forum,247,Person,1288009647065
137438953751,Forum,77,Person,1274699114171
137438953751,Forum,95,Person,1273724820854
137438953751,Forum,2199023255743,Person,1274768987921
137438953751,Forum,2199023255768,Person,1273781726795
137438953751,Forum,4398046511220,Person,1274073458846
137438953751,Forum,4398046511226,Person,1273853519946
137438953751,Forum,4398046511326,Person,1275950995064
137438953751,Forum,4398046511328,Person,1274207966530
137438953751,Forum,4398046511334,Person,1276497697399
137438953751,Forum,6597069766661,Person,1282115449366
137438953751,Forum,6597069766673,Person,1280127564721
137438953751,Forum,6597069766770,Person,1278863074549
137438953751,Forum,6597069766832,Person,1281937258277
137438953751,Forum,6597069766862,Person,1285006201878
137438953751,Forum,8796093022233,Person,1289410331826
137438953751,Forum,8796093022249,Person,1284994219313
137438953751,Forum,8796093022253,Person,1284601185496
137438953751,Forum,8796093022358,Person,1289126903162
137438953751,Forum,10995116277892,Person,1289358929611
274877907224,Forum,60,Person,1284775363654
274877907224,Forum,77,Person,1283826750087
274877907224,Forum,137,Person,1283726737349
274877907224,Forum,144,Person,1283553982986
274877907224,Forum,239,Person,1283840317352
274877907224,Forum,2199023255581,Person,1283097780281
274877907224,Forum,2199023255616,Person,1283905656818
274877907224,Forum,2199023255630,Person,1282931247823
274877907224,Forum,2199023255747,Person,1284142240861
274877907224,Forum,2199023255788,Person,1283524644778
274877907224,Forum,4398046511110,Person,1282969682783
274877907224,Forum,4398046511114,Person,1283136236020
274877907224,Forum,4398046511147,Person,1282840636169
274877907224,Forum,4398046511163,Person,1283116086070
274877907224,Forum,4398046511206,Person,1284271457416
274877907224,Forum,4398046511269,Person,1283291112793
274877907224,Forum,4398046511293,Person,1283670380853
274877907224,Forum,4398046511334,Person,1284251686299
274877907224,Forum,6597069766657,Person,1282672925940
274877907224,Forum,6597069766708,Person,1284044508903
274877907224,Forum,6597069766757,Person,1282792452022
274877907224,Forum,6597069766760,Person,1284007495033
274877907224,Forum,6597069766770,Person,1283035679748
274877907224,Forum,6597069766776,Person,1282784938244
274877907224,Forum,6597069766795,Person,1284213479577
274877907224,Forum,6597069766813,Person,1284399818975
274877907224,Forum,6597069766823,Person,1284963791473
274877907224,Forum,8796093022233,Person,1289368986560
274877907224,Forum,8796093022239,Person,1285506888239
274877907224,Forum,8796093022376,Person,1285827349935
274877907224,Forum,8796093022405,Person,1285688538826
274877907224,Forum,8796093022415,Person,1286813852809
274877907224,Forum,10995116277993,Person,1289100645693
274877907225,Forum,60,Person,1290527092653
274877907225,Forum,77,Person,1285562413638
274877907225,Forum,144,Person,1289464099709
274877907225,Forum,239,Person,1289765493697
274877907225,Forum,2199023255616,Person,1289688489513
274877907225,Forum,2199023255630,Person,1285209659576
274877907225,Forum,2199023255747,Person,1290549872467
274877907225,Forum,4398046511163,Person,1289489333333
274877907225,Forum,6597069766708,Person,1284741358999
274877907225,Forum,6597069766757,Person,1283071805712
274877907225,Forum,6597069766760,Person,1284858019545
274877907225,Forum,6597069766823,Person,1289906973949
343597383962,Forum,8796093022233,Person,1290547813441
274877907227,Forum,60,Person,1290022780033
274877907227,Forum,144,Person,1288041424875
274877907227,Forum,2199023255616,Person,1285240454381
274877907227,Forum,2199023255630,Person,1290627859556
274877907227,Forum,2199023255788,Person,1286458833272
274877907227,Forum,4398046511110,Person,1290469741020
274877907227,Forum,4398046511163,Person,1287631763904
274877907227,Forum,4398046511269,Person,1288103262799
274877907227,Forum,4398046511293,Person,1286969079542
274877907227,Forum,6597069766757,Person,1288887266655
274877907227,Forum,6597069766760,Person,1289500236268
274877907227,Forum,6597069766770,Person,1287953204965
274877907227,Forum,6597069766776,Person,1289935745739
274877907227,Forum,6597069766795,Person,1288863124952
274877907227,Forum,6597069766813,Person,1289070036702
274877907227,Forum,8796093022405,Person,1286468433459
274877907227,Forum,10995116277993,Person,1290291036649
343597383964,Forum,2199023255616,Person,1290488466404
343597383964,Forum,2199023255630,Person,1290552283650
343597383964,Forum,6597069766757,Person,1290057424867
343597383964,Forum,8796093022415,Person,1290613240322
68719477021,Forum,144,Person,1269424530458
68719477021,Forum,154,Person,1270893633696
68719477021,Forum,10995116278010,Person,1290117659812
274877907230,Forum,4398046511147,Person,1288736621871
274877907230,Forum,4398046511328,Person,1287037537591
274877907230,Forum,6597069766661,Person,1288163993045
343597383968,Forum,4398046511147,Person,1290078972279
137438953761,Forum,112,Person,1273947354510
137438953761,Forum,2199023255768,Person,1273462336048
137438953761,Forum,4398046511328,Person,1275338366992
137438953761,Forum,6597069766747,Person,1279647468551
137438953761,Forum,8796093022391,Person,1282969682783
137438953762,Forum,4398046511328,Person,1286084383890
137438953762,Forum,8796093022391,Person,1288651908020
274877907235,Forum,112,Person,1286905941178
274877907235,Forum,4398046511328,Person,1286863701772
274877907235,Forum,8796093022391,Person,1286942169850
137438953765,Forum,112,Person,1285040226156
137438953765,Forum,2199023255768,Person,1288090165956
274877907238,Forum,112,Person,1287990676374
274877907238,Forum,2199023255768,Person,1289717128945
274877907240,Forum,112,Person,1289837545956
137438953770,Forum,74,Person,1277386585546
137438953770,Forum,77,Person,1276156149184
137438953770,Forum,95,Person,1278543388647
137438953770,Forum,144,Person,1278082493463
137438953770,Forum,151,Person,1277029829364
137438953770,Forum,154,Person,1278269650274
137438953770,Forum,209,Person,1276517251166
137438953770,Forum,239,Person,1277216268850
137438953770,Forum,2199023255616,Person,1277612480702
137438953770,Forum,2199023255634,Person,1276871843686
137438953770,Forum,2199023255670,Person,1276222749136
137438953770,Forum,2199023255675,Person,1277034091667
137438953770,Forum,2199023255712,Person,1277697930776
137438953770,Forum,2199023255743,Person,1277232199000
137438953770,Forum,2199023255788,Person,1277637462443
137438953770,Forum,4398046511106,Person,1278396774016
137438953770,Forum,4398046511114,Person,1277975072647
137438953770,Forum,4398046511124,Person,1278344551710
137438953770,Forum,4398046511137,Person,1276379522316
137438953770,Forum,4398046511206,Person,1277029714192
137438953770,Forum,4398046511225,Person,1278522139977
137438953770,Forum,4398046511226,Person,1277292014907
137438953770,Forum,4398046511232,Person,1276436982836
137438953770,Forum,4398046511298,Person,1276497697399
137438953770,Forum,4398046511316,Person,1276992270410
137438953770,Forum,6597069766661,Person,1281965560799
137438953770,Forum,6597069766673,Person,1280106928164
137438953770,Forum,6597069766675,Person,1280176370628
137438953770,Forum,6597069766708,Person,1281543790973
137438953770,Forum,6597069766723,Person,1280273250791
137438953770,Forum,6597069766770,Person,1280539735470
137438953770,Forum,6597069766776,Person,1281036187770
137438953770,Forum,6597069766787,Person,1280534050121
137438953770,Forum,6597069766796,Person,1283409349791
137438953770,Forum,6597069766813,Person,1280870251080
137438953770,Forum,6597069766820,Person,1283333999668
137438953770,Forum,6597069766900,Person,1283190343996
137438953770,Forum,8796093022236,Person,1285518220769
